"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/07/2023";"1600";"23,4";"23,8";"21,9";"51,0";"65,0";"50,0";"12,6";"15,7";"12,4";"947,9";"948,9";"947,9";"1,6";"64,0";"3,5";"385,80";"0,0"
"01/07/2023";"1700";"24,5";"24,7";"23,4";"49,0";"54,0";"48,0";"13,0";"14,0";"12,3";"947,0";"947,9";"947,0";"0,6";"56,0";"3,5";"332,90";"0,0"
"01/07/2023";"1800";"24,8";"25,3";"24,4";"45,0";"53,0";"44,0";"12,1";"14,3";"11,8";"946,3";"947,0";"946,3";"1,6";"221,0";"3,3";"334,50";"0,0"
"01/07/2023";"1900";"24,6";"25,2";"24,5";"47,0";"49,0";"43,0";"12,4";"13,5";"11,6";"945,8";"946,4";"945,8";"1,3";"235,0";"4,1";"163,40";"0,0"
"01/07/2023";"2000";"22,7";"24,6";"22,7";"59,0";"59,0";"46,0";"14,2";"14,3";"12,0";"945,9";"945,9";"945,7";"1,0";"202,0";"3,8";"114,10";"0,0"
"01/07/2023";"2100";"18,9";"22,7";"18,9";"75,0";"75,0";"58,0";"14,3";"15,0";"14,0";"946,2";"946,2";"945,9";"0,0";"207,0";"2,8";"38,30";"0,0"
"01/07/2023";"2200";"17,9";"18,9";"17,9";"78,0";"78,0";"75,0";"14,1";"14,3";"14,0";"946,6";"946,6";"946,2";"0,9";"189,0";"2,0";"";"0,0"
"01/07/2023";"2300";"18,3";"18,5";"17,8";"77,0";"80,0";"75,0";"14,1";"14,4";"14,0";"947,1";"947,1";"946,5";"0,8";"133,0";"2,9";"";"0,0"
"02/07/2023";"0000";"17,3";"18,3";"17,3";"98,0";"100,0";"77,0";"17,0";"17,3";"14,1";"947,3";"947,4";"947,1";"0,9";"133,0";"3,3";"";"0,0"
"02/07/2023";"0100";"16,9";"17,3";"16,4";"";"";"";"";"";"";"947,8";"947,8";"947,1";"0,7";"117,0";"3,1";"";"0,0"
"02/07/2023";"0200";"16,9";"17,3";"16,9";"97,0";"";"";"16,4";"";"";"947,8";"947,9";"947,7";"2,0";"103,0";"6,6";"";"0,0"
"02/07/2023";"0300";"15,9";"16,9";"15,9";"";"100,0";"96,0";"";"16,4";"15,9";"947,5";"947,8";"947,5";"1,6";"142,0";"6,6";"";"0,0"
"02/07/2023";"0400";"15,4";"15,9";"15,3";"";"";"";"";"";"";"947,5";"947,5";"947,4";"2,0";"128,0";"7,0";"";"0,0"
"02/07/2023";"0500";"15,0";"15,4";"14,9";"";"";"";"";"";"";"947,2";"947,5";"947,1";"1,5";"122,0";"5,9";"";"0,0"
"02/07/2023";"0600";"14,6";"15,0";"14,6";"";"";"";"";"";"";"946,9";"947,2";"946,5";"1,4";"128,0";"4,4";"";"0,0"
"02/07/2023";"0700";"14,2";"14,6";"14,2";"";"";"";"";"";"";"946,1";"946,9";"946,1";"1,7";"118,0";"4,1";"";"0,0"
"02/07/2023";"0800";"14,0";"14,2";"14,0";"";"";"";"";"";"";"946,0";"946,1";"945,9";"1,8";"122,0";"4,8";"";"0,0"
"02/07/2023";"0900";"13,8";"14,0";"13,8";"";"";"";"";"";"";"946,1";"946,1";"946,0";"1,6";"130,0";"5,4";"";"0,0"
"02/07/2023";"1000";"13,7";"13,9";"13,7";"";"";"";"";"";"";"946,6";"946,6";"946,2";"1,5";"131,0";"4,6";"";"0,0"
"02/07/2023";"1100";"14,4";"14,4";"13,6";"";"";"";"";"";"";"947,1";"947,1";"946,5";"1,7";"114,0";"5,9";"66,50";"0,0"
"02/07/2023";"1200";"16,4";"16,4";"14,4";"99,0";"";"";"16,3";"";"";"947,8";"947,8";"947,1";"2,1";"100,0";"5,8";"733,80";"0,0"
"02/07/2023";"1300";"18,7";"18,8";"16,4";"80,0";"99,0";"80,0";"15,1";"16,3";"15,0";"948,2";"948,3";"947,8";"2,0";"109,0";"5,9";"1300,50";"0,0"
"02/07/2023";"1400";"20,4";"20,6";"18,6";"69,0";"81,0";"68,0";"14,5";"15,5";"14,4";"948,0";"948,3";"948,0";"2,3";"92,0";"5,8";"1863,10";"0,0"
"02/07/2023";"1500";"22,3";"22,4";"20,4";"61,0";"70,0";"61,0";"14,3";"15,4";"14,3";"947,4";"948,0";"947,4";"2,3";"85,0";"6,0";"1942,20";"0,0"
"02/07/2023";"1600";"23,8";"23,8";"22,1";"55,0";"62,0";"53,0";"14,2";"14,7";"13,4";"946,7";"947,4";"946,7";"1,3";"97,0";"5,7";"473,10";"0,0"
"02/07/2023";"1700";"23,9";"24,4";"23,0";"54,0";"58,0";"51,0";"14,1";"15,0";"13,3";"945,5";"946,7";"945,5";"1,8";"74,0";"5,6";"356,60";"0,0"
"02/07/2023";"1800";"24,3";"24,3";"23,5";"48,0";"55,0";"44,0";"12,6";"14,5";"11,3";"944,8";"945,6";"944,8";"1,4";"89,0";"4,7";"321,10";"0,0"
"02/07/2023";"1900";"24,3";"24,6";"24,0";"44,0";"50,0";"44,0";"11,4";"13,1";"11,3";"944,6";"944,8";"944,6";"0,8";"118,0";"3,5";"144,70";"0,0"
"02/07/2023";"2000";"21,8";"24,3";"21,8";"58,0";"58,0";"44,0";"13,1";"13,1";"11,1";"944,6";"944,7";"944,6";"0,4";"75,0";"2,9";"100,50";"0,0"
"02/07/2023";"2100";"18,0";"21,8";"18,0";"67,0";"68,0";"58,0";"11,7";"13,5";"11,7";"945,1";"945,1";"944,6";"0,3";"91,0";"1,8";"34,50";"0,0"
"02/07/2023";"2200";"16,8";"18,0";"16,4";"66,0";"71,0";"66,0";"10,4";"11,7";"10,4";"945,5";"945,5";"945,1";"0,8";"103,0";"2,2";"";"0,0"
"02/07/2023";"2300";"17,0";"18,0";"16,8";"63,0";"66,0";"59,0";"9,9";"10,6";"9,8";"946,0";"946,0";"945,5";"0,7";"113,0";"3,1";"";"0,0"
"03/07/2023";"0000";"15,5";"17,1";"15,5";"73,0";"73,0";"62,0";"10,8";"10,8";"9,8";"946,1";"946,1";"945,9";"1,0";"153,0";"2,9";"";"0,0"
"03/07/2023";"0100";"16,6";"16,9";"15,2";"72,0";"76,0";"70,0";"11,6";"11,6";"10,8";"946,9";"946,9";"946,1";"1,7";"101,0";"6,6";"";"0,0"
"03/07/2023";"0200";"15,3";"16,6";"15,3";"84,0";"84,0";"72,0";"12,7";"12,7";"11,6";"947,3";"947,3";"946,9";"2,1";"115,0";"6,9";"";"0,0"
"03/07/2023";"0300";"14,9";"15,3";"14,9";"92,0";"92,0";"84,0";"13,7";"13,7";"12,7";"947,5";"947,6";"946,7";"2,4";"106,0";"8,2";"";"0,0"
"03/07/2023";"0400";"14,7";"15,1";"14,7";"86,0";"93,0";"86,0";"12,4";"13,8";"12,4";"947,7";"947,8";"947,4";"2,0";"110,0";"7,7";"";"0,0"
"03/07/2023";"0500";"14,4";"14,8";"14,4";"85,0";"86,0";"83,0";"11,8";"12,4";"11,8";"947,8";"947,9";"947,7";"2,2";"106,0";"7,0";"";"0,0"
"03/07/2023";"0600";"14,0";"14,4";"14,0";"89,0";"89,0";"85,0";"12,2";"12,2";"11,8";"947,7";"947,8";"947,7";"2,0";"114,0";"7,8";"";"0,0"
"03/07/2023";"0700";"13,9";"14,1";"13,9";"95,0";"95,0";"89,0";"13,1";"13,1";"12,3";"947,7";"947,8";"947,6";"1,9";"118,0";"7,9";"";"0,0"
"03/07/2023";"0800";"13,8";"13,9";"13,7";"100,0";"100,0";"95,0";"13,7";"13,8";"13,1";"947,6";"947,7";"947,6";"2,3";"108,0";"7,8";"";"0,0"
"03/07/2023";"0900";"13,3";"13,8";"13,3";"";"";"";"";"";"";"947,4";"947,6";"947,2";"1,7";"97,0";"7,8";"";"0,0"
"03/07/2023";"1000";"13,0";"13,4";"13,0";"";"";"";"";"";"";"947,8";"947,9";"947,4";"2,1";"108,0";"6,2";"";"0,0"
"03/07/2023";"1100";"13,8";"13,8";"13,0";"";"";"";"";"";"";"948,4";"948,4";"947,8";"2,2";"102,0";"5,7";"59,70";"0,0"
"03/07/2023";"1200";"15,9";"16,0";"13,8";"86,0";"100,0";"85,0";"13,5";"14,4";"13,4";"949,0";"949,0";"948,4";"2,8";"92,0";"6,9";"754,60";"0,0"
"03/07/2023";"1300";"18,0";"18,0";"15,9";"72,0";"86,0";"72,0";"12,9";"13,6";"12,6";"949,7";"949,7";"949,0";"3,2";"85,0";"8,5";"1440,40";"0,0"
"03/07/2023";"1400";"19,5";"19,8";"18,0";"63,0";"72,0";"63,0";"12,3";"13,1";"12,3";"949,7";"949,9";"949,7";"3,5";"84,0";"9,4";"1763,70";"0,0"
"03/07/2023";"1500";"20,7";"20,9";"19,4";"56,0";"64,0";"56,0";"11,6";"12,5";"11,5";"949,4";"949,8";"949,4";"3,3";"98,0";"9,5";"1922,00";"0,0"
"03/07/2023";"1600";"21,5";"21,9";"20,5";"52,0";"58,0";"51,0";"11,3";"12,1";"11,0";"948,6";"949,4";"948,6";"2,5";"112,0";"8,5";"506,30";"0,0"
"03/07/2023";"1700";"22,5";"22,5";"21,5";"50,0";"53,0";"49,0";"11,7";"11,8";"10,7";"948,2";"948,6";"948,2";"2,5";"95,0";"6,8";"355,60";"0,0"
"03/07/2023";"1800";"22,7";"22,9";"22,0";"52,0";"53,0";"49,0";"12,2";"12,6";"11,1";"";"948,2";"947,8";"2,0";"107,0";"5,8";"323,80";"0,0"
"03/07/2023";"1900";"22,0";"23,3";"22,0";"52,0";"52,0";"49,0";"11,7";"12,4";"11,6";"947,8";"947,9";"947,8";"2,5";"90,0";"6,3";"150,40";"0,0"
"03/07/2023";"2000";"20,8";"22,1";"20,8";"58,0";"59,0";"52,0";"12,4";"12,6";"11,6";"947,6";"947,8";"947,6";"2,3";"82,0";"6,3";"110,80";"0,0"
"03/07/2023";"2100";"18,7";"20,8";"18,7";"66,0";"66,0";"58,0";"12,2";"12,7";"12,2";"947,6";"947,7";"947,6";"1,8";"97,0";"5,6";"39,00";"0,0"
"03/07/2023";"2200";"17,5";"18,7";"17,5";"68,0";"68,0";"66,0";"11,5";"12,2";"11,4";"948,1";"948,1";"947,6";"1,9";"111,0";"5,4";"";"0,0"
"03/07/2023";"2300";"15,5";"17,5";"15,5";"76,0";"76,0";"68,0";"11,3";"11,5";"11,3";"948,6";"948,6";"948,0";"1,4";"130,0";"4,5";"";"0,0"
"04/07/2023";"0000";"14,9";"15,6";"14,7";"78,0";"80,0";"75,0";"11,0";"11,3";"11,0";"948,9";"948,9";"948,6";"1,5";"129,0";"4,3";"";"0,0"
"04/07/2023";"0100";"14,1";"14,9";"14,1";"83,0";"83,0";"78,0";"11,2";"11,2";"11,0";"949,2";"949,2";"948,9";"1,5";"121,0";"4,6";"";"0,0"
"04/07/2023";"0200";"13,9";"14,1";"13,8";"81,0";"83,0";"81,0";"10,6";"11,2";"10,6";"949,2";"949,2";"949,1";"1,9";"106,0";"6,1";"";"0,0"
"04/07/2023";"0300";"13,5";"14,0";"13,5";"84,0";"84,0";"80,0";"10,9";"10,9";"10,6";"948,8";"949,2";"948,8";"2,4";"102,0";"8,0";"";"0,0"
"04/07/2023";"0400";"12,9";"13,5";"12,9";"89,0";"89,0";"84,0";"11,2";"11,2";"10,9";"948,6";"948,8";"948,6";"2,0";"109,0";"6,5";"";"0,0"
"04/07/2023";"0500";"12,1";"12,9";"12,1";"95,0";"95,0";"87,0";"11,3";"11,4";"10,6";"948,3";"948,6";"948,2";"1,7";"117,0";"7,4";"";"0,0"
"04/07/2023";"0600";"11,9";"12,1";"11,8";"97,0";"99,0";"95,0";"11,4";"11,6";"11,3";"948,2";"948,3";"948,2";"2,1";"124,0";"5,9";"";"0,0"
"04/07/2023";"0700";"11,5";"11,9";"11,4";"99,0";"100,0";"97,0";"11,4";"11,6";"11,2";"948,3";"948,4";"948,2";"1,8";"127,0";"5,9";"";"0,0"
"04/07/2023";"0800";"11,3";"11,4";"11,2";"97,0";"100,0";"97,0";"10,8";"11,4";"10,8";"948,1";"948,3";"948,1";"2,0";"123,0";"5,4";"";"0,0"
"04/07/2023";"0900";"10,9";"11,3";"10,8";"98,0";"98,0";"96,0";"10,6";"10,8";"10,5";"948,3";"948,3";"948,1";"1,8";"119,0";"5,8";"";"0,0"
"04/07/2023";"1000";"10,7";"10,9";"10,7";"97,0";"98,0";"96,0";"10,2";"10,6";"10,2";"948,5";"948,5";"948,3";"1,7";"116,0";"5,8";"";"0,0"
"04/07/2023";"1100";"11,5";"11,5";"10,6";"86,0";"97,0";"86,0";"9,3";"10,2";"9,3";"948,9";"948,9";"948,5";"1,8";"114,0";"5,1";"57,80";"0,0"
"04/07/2023";"1200";"13,6";"13,7";"11,5";"72,0";"86,0";"72,0";"8,7";"9,3";"8,7";"949,6";"949,6";"948,9";"3,0";"79,0";"6,9";"782,10";"0,0"
"04/07/2023";"1300";"16,9";"16,9";"13,6";"65,0";"73,0";"65,0";"10,3";"10,4";"8,8";"949,9";"949,9";"949,6";"2,0";"110,0";"6,9";"1448,60";"0,0"
"04/07/2023";"1400";"18,4";"18,8";"16,9";"62,0";"66,0";"60,0";"10,9";"11,1";"10,3";"949,8";"950,1";"949,8";"2,5";"69,0";"6,1";"1928,10";"0,0"
"04/07/2023";"1500";"19,9";"20,1";"18,3";"58,0";"63,0";"56,0";"11,5";"11,6";"10,7";"949,4";"949,9";"949,4";"2,2";"70,0";"5,2";"2019,20";"0,0"
"04/07/2023";"1600";"21,8";"21,8";"19,9";"50,0";"58,0";"50,0";"11,0";"12,1";"10,9";"948,5";"949,4";"948,5";"2,0";"55,0";"4,9";"446,70";"0,0"
"04/07/2023";"1700";"22,7";"22,8";"21,5";"45,0";"51,0";"41,0";"10,1";"11,3";"8,3";"947,7";"948,5";"947,7";"1,8";"71,0";"5,6";"356,40";"0,0"
"04/07/2023";"1800";"23,3";"23,4";"22,5";"42,0";"46,0";"40,0";"9,6";"10,4";"8,8";"947,3";"947,7";"947,3";"1,8";"95,0";"4,3";"326,30";"0,0"
"04/07/2023";"1900";"22,7";"23,5";"22,7";"43,0";"44,0";"40,0";"9,6";"10,1";"8,6";"946,8";"947,3";"946,8";"1,8";"61,0";"4,3";"153,30";"0,0"
"04/07/2023";"2000";"20,9";"22,8";"20,9";"57,0";"57,0";"42,0";"12,0";"12,1";"9,1";"946,7";"946,8";"946,7";"0,2";"95,0";"3,2";"107,40";"0,0"
"04/07/2023";"2100";"17,5";"20,9";"17,5";"74,0";"74,0";"57,0";"12,7";"13,2";"12,2";"947,0";"947,0";"946,7";"0,4";"144,0";"1,6";"36,80";"0,0"
"04/07/2023";"2200";"17,0";"17,5";"16,8";"67,0";"74,0";"67,0";"10,9";"12,6";"10,9";"947,0";"947,1";"946,9";"0,5";"148,0";"1,8";"";"0,0"
"04/07/2023";"2300";"16,3";"17,1";"16,3";"71,0";"71,0";"66,0";"11,1";"11,1";"10,6";"947,2";"947,2";"947,0";"0,7";"150,0";"2,0";"";"0,0"
"05/07/2023";"0000";"16,0";"16,3";"16,0";"70,0";"72,0";"70,0";"10,6";"11,1";"10,5";"947,4";"947,5";"947,2";"0,9";"135,0";"2,5";"";"0,0"
"05/07/2023";"0100";"14,8";"16,2";"14,7";"77,0";"78,0";"69,0";"10,9";"10,9";"10,5";"947,7";"947,8";"947,4";"1,0";"142,0";"3,3";"";"0,0"
"05/07/2023";"0200";"14,3";"14,9";"14,3";"80,0";"80,0";"77,0";"10,9";"11,0";"10,8";"948,2";"948,2";"947,7";"1,0";"148,0";"2,7";"";"0,0"
"05/07/2023";"0300";"14,2";"14,6";"14,1";"79,0";"80,0";"78,0";"10,6";"10,9";"10,6";"948,2";"948,2";"948,2";"1,3";"142,0";"3,4";"";"0,0"
"05/07/2023";"0400";"14,5";"15,2";"14,0";"75,0";"80,0";"73,0";"10,2";"10,7";"10,2";"948,1";"948,2";"948,0";"0,8";"83,0";"3,3";"";"0,0"
"05/07/2023";"0500";"14,7";"15,1";"14,5";"76,0";"76,0";"73,0";"10,6";"10,6";"10,2";"948,2";"948,2";"948,1";"1,3";"89,0";"3,8";"";"0,0"
"05/07/2023";"0600";"13,5";"14,7";"13,5";"87,0";"87,0";"76,0";"11,4";"11,4";"10,6";"948,1";"948,2";"948,0";"0,9";"115,0";"4,5";"";"0,0"
"05/07/2023";"0700";"13,0";"13,5";"12,8";"100,0";"100,0";"87,0";"13,0";"13,0";"11,4";"948,1";"948,1";"948,0";"1,3";"117,0";"4,2";"";"0,0"
"05/07/2023";"0800";"12,6";"13,0";"12,6";"";"";"";"";"";"";"948,0";"948,3";"948,0";"1,2";"111,0";"4,5";"";"0,0"
"05/07/2023";"0900";"12,3";"12,6";"12,3";"";"";"";"";"";"";"948,2";"948,2";"947,9";"1,7";"85,0";"4,5";"";"0,0"
"05/07/2023";"1000";"12,3";"12,5";"12,2";"";"";"";"";"";"";"948,3";"948,3";"948,1";"1,8";"102,0";"5,3";"";"0,0"
"05/07/2023";"1100";"12,8";"12,8";"12,2";"";"";"";"";"";"";"949,1";"949,1";"948,3";"1,5";"113,0";"5,3";"62,50";"0,0"
"05/07/2023";"1200";"15,2";"15,3";"12,8";"86,0";"";"";"12,8";"";"";"949,6";"949,6";"949,1";"1,6";"106,0";"4,4";"729,60";"0,0"
"05/07/2023";"1300";"18,1";"18,1";"15,2";"72,0";"88,0";"72,0";"12,9";"13,5";"12,7";"950,1";"950,1";"949,6";"1,6";"96,0";"4,4";"1388,60";"0,0"
"05/07/2023";"1400";"20,1";"20,2";"17,9";"60,0";"72,0";"58,0";"12,0";"13,0";"11,2";"949,8";"950,1";"949,8";"3,1";"53,0";"6,2";"1890,40";"0,0"
"05/07/2023";"1500";"22,4";"22,5";"20,1";"48,0";"60,0";"48,0";"10,8";"12,4";"10,7";"949,4";"949,9";"949,4";"2,0";"32,0";"6,2";"1893,40";"0,0"
"05/07/2023";"1600";"23,3";"24,1";"22,4";"45,0";"52,0";"43,0";"10,7";"12,6";"10,0";"948,6";"949,5";"948,6";"1,3";"16,0";"4,3";"535,40";"0,0"
"05/07/2023";"1700";"24,3";"24,3";"23,0";"43,0";"47,0";"42,0";"10,8";"11,5";"10,0";"947,5";"948,6";"947,5";"1,1";"58,0";"3,8";"380,50";"0,0"
"05/07/2023";"1800";"24,7";"25,1";"24,0";"40,0";"45,0";"37,0";"10,2";"11,9";"9,6";"946,7";"947,5";"946,7";"1,3";"30,0";"4,1";"327,60";"0,0"
"05/07/2023";"1900";"24,8";"25,1";"24,5";"38,0";"41,0";"34,0";"9,5";"10,6";"7,7";"946,3";"946,7";"946,3";"0,7";"10,0";"4,1";"158,70";"0,0"
"05/07/2023";"2000";"22,5";"24,9";"22,5";"48,0";"49,0";"34,0";"10,9";"11,3";"7,1";"946,2";"946,3";"946,2";"0,2";"23,0";"3,4";"107,90";"0,0"
"05/07/2023";"2100";"18,3";"22,5";"18,3";"58,0";"60,0";"47,0";"9,8";"11,6";"9,8";"946,4";"946,5";"946,1";"0,0";"297,0";"1,6";"38,30";"0,0"
"05/07/2023";"2200";"17,7";"18,3";"17,7";"59,0";"60,0";"58,0";"9,7";"10,1";"9,5";"946,5";"946,6";"946,4";"0,3";"178,0";"1,2";"";"0,0"
"05/07/2023";"2300";"17,4";"17,7";"17,3";"60,0";"62,0";"60,0";"9,6";"10,2";"9,6";"946,7";"946,7";"946,5";"0,5";"98,0";"1,4";"";"0,0"
"06/07/2023";"0000";"17,3";"17,5";"17,2";"59,0";"61,0";"59,0";"9,2";"9,9";"9,2";"946,7";"946,9";"946,6";"0,1";"89,0";"1,2";"";"0,0"
"06/07/2023";"0100";"16,4";"17,4";"16,4";"62,0";"62,0";"57,0";"9,1";"9,2";"8,3";"947,0";"947,0";"946,7";"1,0";"43,0";"2,3";"";"0,0"
"06/07/2023";"0200";"15,9";"17,1";"15,9";"69,0";"70,0";"59,0";"10,3";"10,6";"8,8";"947,1";"947,2";"947,0";"1,6";"46,0";"3,3";"";"0,0"
"06/07/2023";"0300";"16,3";"17,9";"15,4";"65,0";"69,0";"58,0";"9,7";"10,4";"9,3";"947,0";"947,1";"947,0";"1,3";"59,0";"4,3";"";"0,0"
"06/07/2023";"0400";"17,4";"18,1";"15,2";"59,0";"70,0";"55,0";"9,2";"9,9";"8,9";"946,9";"947,0";"946,8";"1,7";"49,0";"2,9";"";"0,0"
"06/07/2023";"0500";"17,0";"17,4";"16,5";"61,0";"64,0";"59,0";"9,4";"9,7";"9,2";"946,8";"947,0";"946,8";"1,9";"59,0";"3,2";"";"0,0"
"06/07/2023";"0600";"16,4";"17,2";"16,4";"63,0";"63,0";"60,0";"9,3";"9,4";"9,3";"946,2";"946,8";"946,1";"2,3";"55,0";"4,2";"";"0,0"
"06/07/2023";"0700";"15,3";"16,4";"15,3";"69,0";"70,0";"63,0";"9,8";"9,8";"9,3";"945,7";"946,2";"945,7";"2,2";"69,0";"4,0";"";"0,0"
"06/07/2023";"0800";"15,0";"15,4";"14,8";"69,0";"71,0";"69,0";"9,3";"9,7";"9,3";"946,1";"946,1";"945,6";"2,3";"72,0";"3,7";"";"0,0"
"06/07/2023";"0900";"13,9";"15,0";"13,9";"72,0";"74,0";"69,0";"9,0";"9,5";"9,0";"946,1";"946,2";"946,0";"1,7";"83,0";"3,6";"";"0,0"
"06/07/2023";"1000";"13,8";"14,1";"13,8";"72,0";"72,0";"70,0";"8,9";"9,0";"8,8";"946,4";"946,4";"946,1";"1,9";"75,0";"4,0";"";"0,0"
"06/07/2023";"1100";"14,5";"14,5";"13,7";"73,0";"74,0";"72,0";"9,7";"9,7";"8,9";"946,9";"947,0";"946,4";"2,2";"82,0";"3,5";"59,00";"0,0"
"06/07/2023";"1200";"16,5";"16,5";"14,5";"68,0";"73,0";"67,0";"10,5";"10,5";"9,7";"947,7";"947,7";"946,9";"2,3";"78,0";"4,7";"736,00";"0,0"
"06/07/2023";"1300";"18,9";"18,9";"16,5";"58,0";"68,0";"58,0";"10,4";"10,8";"10,0";"948,0";"948,1";"947,7";"2,8";"46,0";"5,5";"1392,40";"0,0"
"06/07/2023";"1400";"20,8";"20,8";"18,9";"51,0";"58,0";"51,0";"10,4";"10,7";"9,6";"948,1";"948,2";"948,0";"2,1";"7,0";"8,1";"1858,60";"0,0"
"06/07/2023";"1500";"22,0";"22,2";"20,8";"48,0";"52,0";"46,0";"10,4";"10,6";"9,6";"947,5";"948,1";"947,5";"2,0";"29,0";"6,3";"1856,00";"0,0"
"06/07/2023";"1600";"23,0";"23,5";"22,0";"45,0";"49,0";"43,0";"10,3";"11,0";"9,9";"946,4";"947,5";"946,4";"2,0";"31,0";"5,6";"489,20";"0,0"
"06/07/2023";"1700";"24,1";"24,2";"23,0";"42,0";"46,0";"41,0";"10,4";"11,0";"9,8";"945,5";"946,4";"945,5";"1,5";"20,0";"5,5";"408,40";"0,0"
"06/07/2023";"1800";"25,0";"25,2";"24,1";"37,0";"43,0";"36,0";"9,2";"11,0";"9,1";"944,7";"945,5";"944,7";"1,4";"3,0";"4,6";"327,00";"0,0"
"06/07/2023";"1900";"24,6";"25,1";"24,5";"34,0";"38,0";"34,0";"7,9";"9,4";"7,8";"944,4";"944,7";"944,4";"1,4";"353,0";"5,0";"165,40";"0,0"
"06/07/2023";"2000";"22,8";"24,6";"22,8";"42,0";"42,0";"33,0";"9,1";"9,4";"7,4";"944,2";"944,4";"944,2";"0,9";"29,0";"3,9";"115,00";"0,0"
"06/07/2023";"2100";"18,5";"22,8";"18,5";"62,0";"62,0";"41,0";"11,0";"11,5";"8,8";"944,4";"944,4";"944,1";"0,4";"44,0";"3,0";"39,50";"0,0"
"06/07/2023";"2200";"17,1";"18,5";"17,0";"66,0";"66,0";"61,0";"10,6";"11,0";"10,4";"944,7";"944,8";"944,4";"1,0";"50,0";"2,4";"";"0,0"
"06/07/2023";"2300";"16,9";"17,1";"16,6";"63,0";"66,0";"62,0";"9,8";"10,6";"9,8";"944,8";"944,8";"944,7";"1,2";"49,0";"2,5";"";"0,0"
"07/07/2023";"0000";"16,3";"16,9";"16,3";"64,0";"66,0";"63,0";"9,5";"10,1";"9,5";"945,0";"945,0";"944,7";"1,0";"48,0";"2,7";"";"0,0"
