"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/07/2024";"1000";"12,4";"12,5";"12,3";"";"";"";"";"";"";"947,4";"947,4";"946,0";"1,1";"122,0";"5,6";"1275,70";"0,0"
"01/07/2024";"1100";"11,8";"12,4";"11,8";"";"";"";"";"";"";"949,2";"949,2";"947,4";"1,1";"196,0";"4,5";"1852,10";"0,4"
"01/07/2024";"1200";"12,1";"12,1";"11,8";"";"";"";"";"";"";"949,5";"949,6";"949,1";"1,0";"197,0";"4,1";"1937,10";"1,8"
"01/07/2024";"1300";"12,3";"12,4";"12,1";"";"";"";"";"";"";"949,9";"950,1";"949,4";"0,3";"102,0";"3,5";"1906,80";"1,8"
"01/07/2024";"1400";"12,2";"12,3";"11,8";"";"";"";"";"";"";"949,1";"950,1";"948,8";"3,4";"55,0";"7,4";"1832,90";"0,8"
"01/07/2024";"1500";"13,5";"13,7";"12,2";"96,0";"";"";"12,9";"";"";"949,7";"949,8";"949,0";"2,2";"61,0";"7,4";"2089,30";"0,0"
"01/07/2024";"1600";"14,0";"14,5";"13,5";"88,0";"100,0";"84,0";"12,0";"14,2";"11,3";"949,4";"949,8";"949,4";"0,4";"43,0";"4,0";"1459,20";"0,0"
"01/07/2024";"1700";"15,1";"15,2";"14,0";"82,0";"92,0";"79,0";"12,1";"12,9";"10,6";"948,1";"949,4";"948,1";"0,1";"72,0";"2,8";"1199,60";"0,0"
"01/07/2024";"1800";"16,2";"17,1";"15,1";"75,0";"84,0";"69,0";"11,7";"12,6";"10,9";"947,7";"948,3";"947,7";"1,0";"72,0";"3,1";"1051,30";"0,0"
"01/07/2024";"1900";"17,3";"17,3";"16,1";"71,0";"77,0";"71,0";"12,0";"12,4";"11,3";"947,5";"947,8";"947,5";"1,1";"98,0";"3,7";"1100,60";"0,0"
"01/07/2024";"2000";"17,1";"17,6";"17,0";"75,0";"75,0";"68,0";"12,5";"12,6";"11,2";"947,7";"947,7";"947,5";"1,7";"69,0";"3,8";"866,20";"0,0"
"01/07/2024";"2100";"15,6";"17,1";"15,6";"90,0";"90,0";"73,0";"13,9";"13,9";"12,2";"947,7";"947,8";"947,5";"1,5";"73,0";"3,8";"865,10";"0,0"
"01/07/2024";"2200";"13,4";"15,6";"13,4";"";"";"";"";"";"";"947,7";"947,7";"947,6";"0,4";"74,0";"2,7";"1688,70";"0,0"
"01/07/2024";"2300";"13,7";"14,3";"13,1";"";"";"";"";"";"";"947,8";"947,8";"947,6";"1,4";"90,0";"3,7";"1466,70";"0,0"
"02/07/2024";"0000";"13,1";"13,7";"13,1";"";"";"";"";"";"";"947,7";"948,0";"947,7";"0,6";"91,0";"4,6";"1397,80";"0,0"
"02/07/2024";"0100";"13,0";"13,2";"12,9";"";"";"";"";"";"";"948,2";"948,3";"947,7";"0,6";"86,0";"3,2";"1485,60";"0,0"
"02/07/2024";"0200";"12,5";"13,0";"12,3";"";"";"";"";"";"";"948,4";"948,4";"948,2";"0,5";"92,0";"2,9";"1480,40";"0,0"
"02/07/2024";"0300";"12,5";"12,7";"12,5";"";"";"";"";"";"";"948,4";"948,5";"948,2";"0,3";"87,0";"4,3";"1745,40";"0,0"
"02/07/2024";"0400";"11,6";"12,5";"11,6";"";"";"";"";"";"";"948,5";"948,5";"948,4";"0,7";"149,0";"2,8";"2079,80";"0,0"
"02/07/2024";"0500";"11,3";"11,6";"11,3";"";"";"";"";"";"";"948,3";"948,5";"948,2";"0,8";"141,0";"3,2";"1758,10";"0,2"
"02/07/2024";"0600";"11,5";"11,5";"11,1";"";"";"";"";"";"";"947,9";"948,3";"947,8";"0,6";"116,0";"2,8";"1640,60";"0,0"
"02/07/2024";"0700";"11,5";"11,6";"11,4";"";"";"";"";"";"";"947,3";"947,9";"947,3";"0,9";"101,0";"3,6";"1994,00";"0,0"
"02/07/2024";"0800";"11,2";"11,6";"11,2";"";"";"";"";"";"";"947,2";"947,3";"947,1";"0,7";"117,0";"4,5";"2174,90";"0,0"
"02/07/2024";"0900";"10,9";"11,2";"10,8";"";"";"";"";"";"";"947,8";"947,8";"947,2";"0,7";"131,0";"3,0";"1708,50";"0,0"
"02/07/2024";"1000";"10,8";"10,9";"10,8";"";"";"";"";"";"";"948,0";"948,0";"947,4";"1,7";"94,0";"3,9";"1859,80";"0,0"
"02/07/2024";"1100";"11,1";"11,1";"10,7";"";"";"";"";"";"";"948,4";"948,4";"948,0";"1,7";"90,0";"4,8";"2426,90";"0,0"
"02/07/2024";"1200";"13,5";"13,5";"11,1";"";"";"";"";"";"";"949,1";"949,1";"948,4";"2,6";"82,0";"4,6";"1785,60";"0,0"
"02/07/2024";"1300";"16,0";"16,0";"13,5";"100,0";"";"";"16,0";"";"";"949,5";"949,6";"949,1";"1,8";"76,0";"5,1";"1733,20";"0,0"
"02/07/2024";"1400";"18,8";"19,0";"15,9";"73,0";"100,0";"73,0";"13,9";"16,1";"13,9";"949,3";"949,6";"949,3";"2,3";"68,0";"4,4";"1034,00";"0,0"
"02/07/2024";"1500";"21,4";"21,4";"18,8";"64,0";"74,0";"63,0";"14,2";"14,7";"13,9";"948,7";"949,4";"948,7";"2,0";"53,0";"4,7";"1260,30";"0,0"
"02/07/2024";"1600";"23,4";"23,7";"21,2";"53,0";"65,0";"51,0";"13,2";"14,7";"12,8";"947,7";"948,7";"947,7";"2,2";"37,0";"5,3";"966,40";"0,0"
"02/07/2024";"1700";"24,4";"24,6";"23,2";"49,0";"55,0";"48,0";"12,9";"14,6";"12,6";"946,9";"947,8";"946,9";"1,9";"17,0";"5,1";"590,30";"0,0"
"02/07/2024";"1800";"25,5";"25,5";"24,4";"45,0";"50,0";"45,0";"12,7";"13,5";"12,0";"946,2";"946,9";"946,2";"1,6";"12,0";"5,7";"1125,00";"0,0"
"02/07/2024";"1900";"25,5";"25,7";"25,1";"45,0";"47,0";"44,0";"12,8";"13,4";"12,2";"945,9";"946,2";"945,9";"1,4";"5,0";"4,6";"955,20";"0,0"
"02/07/2024";"2000";"24,7";"25,8";"24,5";"47,0";"49,0";"43,0";"12,6";"13,3";"11,9";"946,0";"946,0";"945,9";"1,2";"34,0";"3,8";"1282,80";"0,0"
"02/07/2024";"2100";"20,9";"24,8";"20,9";"64,0";"65,0";"46,0";"13,8";"14,4";"12,4";"946,1";"946,2";"945,9";"0,4";"42,0";"3,6";"1331,00";"0,0"
"02/07/2024";"2200";"19,0";"20,9";"19,0";"73,0";"73,0";"64,0";"14,0";"14,0";"13,3";"946,2";"946,2";"946,1";"0,2";"11,0";"2,1";"922,10";"0,0"
"02/07/2024";"2300";"18,7";"19,0";"18,5";"70,0";"74,0";"70,0";"13,1";"14,1";"13,1";"946,3";"946,4";"946,1";"0,4";"340,0";"1,4";"1097,90";"0,0"
"03/07/2024";"0000";"17,9";"19,2";"17,9";"75,0";"76,0";"69,0";"13,4";"13,9";"13,2";"946,6";"946,6";"946,3";"0,5";"271,0";"1,9";"1151,10";"0,0"
"03/07/2024";"0100";"17,8";"18,1";"17,7";"76,0";"80,0";"75,0";"13,5";"14,3";"13,5";"946,7";"946,7";"946,5";"0,6";"222,0";"2,7";"1148,00";"0,0"
"03/07/2024";"0200";"17,6";"17,8";"17,6";"78,0";"81,0";"75,0";"13,7";"14,4";"13,2";"946,6";"946,7";"946,5";"0,0";"21,0";"1,3";"1523,10";"0,0"
"03/07/2024";"0300";"16,8";"17,7";"16,8";"82,0";"84,0";"77,0";"13,7";"14,5";"13,6";"946,1";"946,6";"946,1";"1,7";"199,0";"2,7";"1736,50";"0,0"
"03/07/2024";"0400";"16,0";"17,0";"16,0";"90,0";"90,0";"81,0";"14,3";"14,5";"13,5";"946,2";"946,3";"945,9";"0,1";"149,0";"2,7";"1509,20";"0,0"
"03/07/2024";"0500";"16,3";"16,4";"15,9";"90,0";"94,0";"87,0";"14,6";"14,9";"14,1";"946,0";"946,3";"945,9";"1,0";"83,0";"2,3";"1868,90";"0,0"
"03/07/2024";"0600";"16,3";"16,9";"16,1";"89,0";"90,0";"82,0";"14,4";"14,5";"13,8";"945,4";"946,0";"945,4";"1,0";"99,0";"2,8";"1291,30";"0,0"
"03/07/2024";"0700";"17,0";"17,3";"16,3";"85,0";"90,0";"84,0";"14,5";"15,0";"14,2";"945,0";"945,5";"945,0";"1,7";"79,0";"3,3";"1848,90";"0,0"
"03/07/2024";"0800";"16,4";"17,0";"16,2";"92,0";"97,0";"85,0";"15,2";"15,9";"14,5";"944,6";"945,0";"943,8";"1,8";"56,0";"3,7";"1726,70";"0,0"
"03/07/2024";"0900";"14,9";"16,4";"14,9";"";"";"";"";"";"";"945,4";"945,5";"944,3";"0,5";"77,0";"2,8";"1607,50";"0,0"
"03/07/2024";"1000";"14,3";"14,9";"14,3";"";"";"";"";"";"";"945,9";"945,9";"945,4";"0,6";"123,0";"2,4";"1596,60";"0,0"
"03/07/2024";"1100";"15,6";"15,6";"14,3";"";"";"";"";"";"";"946,8";"946,8";"945,8";"0,6";"103,0";"2,6";"1827,80";"0,0"
"03/07/2024";"1200";"19,9";"19,9";"15,6";"72,0";"100,0";"72,0";"14,8";"16,7";"14,4";"947,5";"947,6";"946,7";"0,9";"111,0";"2,8";"1375,40";"0,0"
"03/07/2024";"1300";"21,6";"21,8";"19,7";"64,0";"73,0";"63,0";"14,4";"15,7";"14,4";"948,0";"948,0";"947,5";"1,1";"96,0";"3,6";"1708,70";"0,0"
"03/07/2024";"1400";"23,4";"23,4";"21,6";"58,0";"66,0";"55,0";"14,5";"14,9";"13,1";"948,0";"948,1";"947,9";"2,4";"53,0";"4,7";"1659,20";"0,0"
"03/07/2024";"1500";"25,4";"25,6";"23,4";"48,0";"58,0";"47,0";"13,5";"14,7";"13,1";"947,4";"948,0";"947,4";"1,9";"46,0";"4,7";"1130,00";"0,0"
"03/07/2024";"1600";"26,1";"26,9";"25,4";"47,0";"50,0";"45,0";"13,9";"14,9";"13,4";"946,3";"947,4";"946,3";"1,8";"27,0";"5,1";"901,20";"0,0"
"03/07/2024";"1700";"27,5";"28,2";"26,1";"42,0";"48,0";"41,0";"13,5";"14,8";"13,3";"944,9";"946,3";"944,9";"1,9";"12,0";"5,7";"904,70";"0,0"
"03/07/2024";"1800";"27,5";"28,2";"27,4";"39,0";"43,0";"37,0";"12,2";"13,9";"11,8";"944,2";"944,9";"944,2";"1,3";"349,0";"5,1";"1226,70";"0,0"
"03/07/2024";"1900";"27,2";"27,8";"26,6";"38,0";"43,0";"38,0";"11,8";"13,2";"11,8";"943,7";"944,2";"943,7";"1,6";"32,0";"4,1";"1206,70";"0,0"
"03/07/2024";"2000";"26,1";"27,8";"26,1";"38,0";"39,0";"33,0";"10,7";"12,0";"9,7";"943,7";"943,7";"943,5";"0,9";"241,0";"4,0";"1492,50";"0,0"
"03/07/2024";"2100";"22,8";"26,1";"22,8";"53,0";"53,0";"38,0";"12,7";"13,4";"10,7";"944,0";"944,0";"943,7";"0,5";"250,0";"2,6";"1944,40";"0,0"
"03/07/2024";"2200";"21,0";"22,8";"21,0";"58,0";"59,0";"53,0";"12,3";"13,0";"12,3";"944,1";"944,1";"943,9";"0,0";"19,0";"1,4";"1929,70";"0,0"
"03/07/2024";"2300";"21,1";"21,1";"20,7";"56,0";"60,0";"56,0";"11,8";"12,7";"11,7";"944,3";"944,3";"944,1";"0,0";"351,0";"0,4";"2251,20";"0,0"
"04/07/2024";"0000";"21,7";"21,7";"21,1";"55,0";"58,0";"53,0";"12,3";"13,0";"11,6";"944,6";"944,6";"944,3";"0,2";"86,0";"1,4";"1520,10";"0,0"
"04/07/2024";"0100";"21,3";"21,7";"21,2";"53,0";"57,0";"53,0";"11,4";"12,4";"11,4";"944,7";"944,7";"944,5";"0,1";"65,0";"1,4";"1525,80";"0,0"
"04/07/2024";"0200";"20,7";"21,5";"20,6";"58,0";"58,0";"53,0";"12,1";"12,3";"11,4";"944,3";"944,7";"944,3";"0,9";"58,0";"1,6";"1401,60";"0,0"
"04/07/2024";"0300";"20,6";"20,8";"20,5";"58,0";"59,0";"56,0";"11,9";"12,3";"11,6";"944,5";"944,5";"944,3";"0,9";"79,0";"1,5";"1092,50";"0,0"
"04/07/2024";"0400";"20,3";"20,9";"20,3";"60,0";"60,0";"55,0";"12,3";"12,4";"11,5";"944,3";"944,5";"944,2";"1,0";"66,0";"2,4";"1611,30";"0,0"
"04/07/2024";"0500";"20,0";"20,3";"19,2";"61,0";"63,0";"59,0";"12,3";"12,5";"11,7";"944,2";"944,5";"944,2";"0,2";"55,0";"2,3";"1765,30";"0,0"
"04/07/2024";"0600";"19,7";"20,1";"19,1";"62,0";"65,0";"59,0";"12,1";"12,5";"11,3";"944,2";"944,2";"944,1";"1,1";"162,0";"1,9";"1531,10";"0,0"
"04/07/2024";"0700";"19,4";"20,0";"19,3";"62,0";"65,0";"60,0";"11,9";"12,8";"11,8";"943,6";"944,2";"943,6";"0,9";"160,0";"2,2";"1775,00";"0,0"
"04/07/2024";"0800";"19,2";"19,7";"19,1";"63,0";"65,0";"61,0";"11,8";"12,9";"11,6";"943,6";"943,7";"943,5";"0,3";"83,0";"1,5";"1181,30";"0,0"
"04/07/2024";"0900";"18,3";"19,6";"18,3";"67,0";"67,0";"60,0";"12,1";"12,2";"11,4";"943,4";"943,6";"943,3";"1,1";"66,0";"2,2";"1293,10";"0,0"
"04/07/2024";"1000";"17,9";"18,7";"16,9";"74,0";"80,0";"64,0";"13,3";"13,6";"11,8";"944,0";"944,0";"943,4";"2,2";"53,0";"3,7";"1896,80";"0,0"
"04/07/2024";"1100";"18,4";"18,7";"16,9";"74,0";"84,0";"71,0";"13,7";"14,4";"13,2";"944,8";"944,9";"944,0";"1,5";"59,0";"3,5";"1198,70";"0,0"
"04/07/2024";"1200";"21,8";"21,8";"18,4";"57,0";"74,0";"57,0";"13,0";"13,5";"13,0";"945,6";"945,6";"944,8";"1,5";"54,0";"3,3";"1476,60";"0,0"
"04/07/2024";"1300";"22,6";"22,9";"21,8";"54,0";"58,0";"53,0";"12,8";"13,3";"12,5";"946,4";"946,4";"945,6";"1,6";"60,0";"3,1";"1337,50";"0,0"
"04/07/2024";"1400";"23,8";"23,9";"22,6";"50,0";"55,0";"49,0";"12,8";"13,4";"12,5";"946,3";"946,4";"946,3";"1,4";"29,0";"3,9";"1306,60";"0,0"
"04/07/2024";"1500";"24,8";"24,9";"23,6";"48,0";"51,0";"48,0";"13,0";"13,6";"12,6";"945,9";"946,4";"945,9";"1,6";"49,0";"3,8";"1112,20";"0,0"
"04/07/2024";"1600";"27,6";"27,6";"24,8";"39,0";"48,0";"38,0";"12,4";"13,9";"11,4";"945,1";"945,9";"945,1";"0,8";"2,0";"3,4";"1184,20";"0,0"
"04/07/2024";"1700";"27,6";"28,2";"26,7";"31,0";"41,0";"31,0";"9,0";"12,3";"8,8";"944,2";"945,1";"944,2";"1,6";"34,0";"4,3";"1075,70";"0,0"
"04/07/2024";"1800";"27,4";"28,7";"27,4";"33,0";"35,0";"30,0";"9,7";"10,3";"8,6";"943,7";"944,2";"943,7";"0,6";"314,0";"3,9";"978,50";"0,0"
"04/07/2024";"1900";"27,2";"27,5";"27,2";"39,0";"39,0";"31,0";"12,2";"12,2";"8,8";"943,6";"943,7";"943,6";"0,2";"46,0";"2,4";"1105,00";"0,0"
"04/07/2024";"2000";"26,1";"27,2";"26,1";"46,0";"46,0";"34,0";"13,4";"13,6";"9,9";"943,5";"943,7";"943,5";"0,1";"150,0";"1,2";"1382,60";"0,0"
"04/07/2024";"2100";"23,6";"26,1";"23,6";"47,0";"52,0";"45,0";"11,5";"14,6";"11,4";"943,8";"943,8";"943,5";"0,4";"119,0";"1,0";"773,80";"0,0"
"04/07/2024";"2200";"22,2";"23,6";"22,2";"48,0";"48,0";"42,0";"10,7";"11,5";"9,9";"944,0";"944,0";"943,7";"0,5";"158,0";"2,1";"1561,00";"0,0"
"04/07/2024";"2300";"21,3";"22,3";"21,3";"53,0";"54,0";"47,0";"11,3";"11,6";"10,4";"944,5";"944,5";"944,0";"0,4";"96,0";"1,8";"1068,70";"0,0"
"05/07/2024";"0000";"23,0";"23,0";"20,9";"41,0";"54,0";"41,0";"9,1";"11,3";"8,8";"944,9";"945,0";"944,5";"1,5";"74,0";"3,4";"1573,40";"0,0"
"05/07/2024";"0100";"21,8";"23,1";"21,4";"51,0";"52,0";"41,0";"11,1";"11,2";"9,2";"945,4";"945,4";"944,9";"0,8";"114,0";"3,6";"1227,90";"0,0"
"05/07/2024";"0200";"20,2";"21,8";"20,2";"59,0";"59,0";"51,0";"11,8";"12,1";"11,1";"945,7";"945,8";"945,4";"1,1";"163,0";"3,0";"873,70";"0,0"
"05/07/2024";"0300";"19,9";"20,2";"19,6";"59,0";"62,0";"58,0";"11,7";"12,3";"11,6";"945,8";"945,8";"945,7";"0,9";"112,0";"2,6";"1432,80";"0,0"
"05/07/2024";"0400";"20,5";"21,1";"19,9";"57,0";"59,0";"53,0";"11,7";"12,3";"11,0";"945,7";"945,8";"945,5";"0,6";"58,0";"2,9";"1763,20";"0,0"
"05/07/2024";"0500";"20,3";"20,5";"19,8";"58,0";"62,0";"55,0";"11,6";"12,5";"11,1";"945,4";"945,7";"945,4";"0,8";"107,0";"2,1";"1587,50";"0,0"
"05/07/2024";"0600";"19,8";"20,7";"19,8";"60,0";"61,0";"55,0";"11,7";"12,0";"11,2";"945,0";"945,4";"945,0";"0,7";"154,0";"2,5";"1170,20";"0,0"
"05/07/2024";"0700";"19,2";"20,3";"19,2";"65,0";"65,0";"57,0";"12,4";"12,7";"11,3";"945,0";"945,2";"944,9";"0,8";"79,0";"4,2";"1810,30";"0,0"
"05/07/2024";"0800";"20,5";"20,7";"19,2";"56,0";"65,0";"56,0";"11,6";"12,4";"11,4";"945,0";"945,2";"945,0";"1,3";"88,0";"4,3";"957,00";"0,0"
"05/07/2024";"0900";"20,8";"20,8";"19,2";"54,0";"65,0";"54,0";"11,3";"12,5";"11,2";"945,5";"945,5";"945,0";"1,4";"86,0";"3,7";"1383,30";"0,0"
"05/07/2024";"1000";"20,7";"20,9";"20,6";"54,0";"56,0";"53,0";"11,0";"11,5";"10,9";"946,0";"946,1";"945,5";"1,5";"82,0";"2,9";"1331,60";"0,0"
"05/07/2024";"1100";"21,0";"21,0";"20,6";"51,0";"54,0";"51,0";"10,6";"11,1";"10,5";"946,5";"946,5";"946,0";"2,0";"71,0";"3,2";"1479,60";"0,0"
"05/07/2024";"1200";"21,2";"21,2";"21,0";"51,0";"52,0";"51,0";"10,7";"10,8";"10,4";"947,4";"947,4";"946,5";"1,6";"65,0";"3,1";"1429,40";"0,0"
"05/07/2024";"1300";"21,7";"21,8";"21,2";"52,0";"52,0";"51,0";"11,4";"11,5";"10,7";"948,0";"948,1";"947,4";"1,2";"78,0";"2,8";"1345,30";"0,0"
"05/07/2024";"1400";"22,6";"22,6";"21,7";"50,0";"52,0";"50,0";"11,6";"12,1";"11,3";"948,3";"948,3";"948,0";"1,1";"76,0";"2,6";"1688,90";"0,0"
"05/07/2024";"1500";"23,6";"23,6";"22,6";"48,0";"50,0";"46,0";"12,0";"12,1";"11,1";"947,9";"948,3";"947,9";"1,5";"46,0";"3,3";"1563,50";"0,0"
"05/07/2024";"1600";"24,7";"24,8";"23,6";"42,0";"49,0";"42,0";"11,0";"12,2";"10,5";"947,0";"947,9";"947,0";"0,9";"30,0";"4,3";"1605,50";"0,0"
"05/07/2024";"1700";"25,7";"25,7";"24,6";"42,0";"45,0";"41,0";"11,6";"12,1";"10,5";"946,3";"947,1";"946,3";"0,5";"357,0";"2,9";"1011,20";"0,0"
"05/07/2024";"1800";"25,8";"25,9";"25,3";"40,0";"44,0";"39,0";"11,2";"12,6";"10,8";"945,8";"946,3";"945,7";"0,3";"91,0";"2,2";"1128,60";"0,0"
"05/07/2024";"1900";"26,1";"26,5";"25,6";"39,0";"42,0";"36,0";"10,9";"11,7";"10,1";"945,4";"945,8";"945,4";"0,7";"15,0";"2,0";"1326,20";"0,0"
"05/07/2024";"2000";"25,5";"26,1";"25,4";"42,0";"47,0";"38,0";"11,5";"13,4";"10,6";"945,6";"945,6";"945,4";"0,2";"125,0";"2,0";"1435,00";"0,0"
"05/07/2024";"2100";"21,3";"25,5";"21,3";"57,0";"58,0";"42,0";"12,6";"13,7";"11,6";"945,7";"945,7";"945,6";"0,3";"148,0";"1,5";"1604,70";"0,0"
"05/07/2024";"2200";"19,1";"21,3";"19,1";"64,0";"64,0";"56,0";"12,3";"12,6";"11,9";"945,8";"945,8";"945,6";"1,1";"66,0";"2,6";"1495,20";"0,0"
"05/07/2024";"2300";"18,3";"19,1";"18,2";"67,0";"67,0";"64,0";"12,0";"12,3";"11,9";"946,1";"946,1";"945,8";"1,3";"68,0";"2,1";"1608,90";"0,0"
"06/07/2024";"0000";"18,1";"18,3";"18,0";"63,0";"67,0";"63,0";"11,0";"11,9";"10,8";"946,5";"946,5";"946,1";"1,2";"75,0";"2,1";"1680,00";"0,0"
"06/07/2024";"0100";"17,7";"18,1";"17,6";"63,0";"64,0";"63,0";"10,7";"11,0";"10,6";"946,8";"946,8";"946,5";"1,5";"71,0";"2,5";"1538,60";"0,0"
"06/07/2024";"0200";"19,4";"20,1";"17,7";"58,0";"63,0";"54,0";"10,9";"11,1";"10,6";"947,0";"947,0";"946,8";"1,0";"86,0";"3,0";"1298,00";"0,0"
"06/07/2024";"0300";"18,5";"19,4";"18,4";"62,0";"63,0";"58,0";"11,2";"11,3";"11,0";"946,9";"947,1";"946,9";"1,1";"87,0";"3,2";"1248,60";"0,0"
"06/07/2024";"0400";"18,3";"18,5";"18,2";"64,0";"64,0";"62,0";"11,3";"11,3";"11,0";"946,8";"947,0";"946,8";"1,0";"93,0";"3,1";"1561,40";"0,0"
"06/07/2024";"0500";"18,5";"19,1";"18,3";"63,0";"64,0";"59,0";"11,2";"11,4";"10,9";"946,5";"946,9";"946,5";"1,2";"95,0";"3,1";"1056,80";"0,0"
"06/07/2024";"0600";"18,1";"18,5";"18,0";"66,0";"66,0";"63,0";"11,6";"11,6";"11,2";"946,2";"946,5";"946,2";"1,4";"92,0";"3,2";"1404,00";"0,0"
"06/07/2024";"0700";"17,1";"18,1";"17,1";"69,0";"69,0";"66,0";"11,4";"11,7";"11,4";"946,0";"946,2";"946,0";"1,4";"90,0";"3,2";"1510,10";"0,0"
"06/07/2024";"0800";"17,2";"17,4";"17,0";"68,0";"69,0";"67,0";"11,2";"11,4";"11,2";"946,1";"946,1";"946,0";"1,7";"86,0";"3,6";"1481,00";"0,0"
"06/07/2024";"0900";"14,9";"17,2";"14,9";"84,0";"84,0";"67,0";"12,2";"12,2";"11,1";"946,4";"946,4";"946,1";"1,5";"95,0";"4,7";"1392,20";"0,0"
"06/07/2024";"1000";"14,3";"15,0";"14,3";"96,0";"96,0";"84,0";"13,7";"13,7";"12,2";"947,3";"947,3";"946,4";"1,7";"119,0";"4,6";"1340,20";"0,0"
"06/07/2024";"1100";"14,5";"14,5";"14,1";"";"";"";"";"";"";"948,0";"948,0";"947,3";"1,8";"111,0";"6,0";"999,60";"0,0"
"06/07/2024";"1200";"16,9";"16,9";"14,5";"88,0";"100,0";"88,0";"14,9";"15,2";"14,7";"948,8";"948,8";"947,9";"2,1";"100,0";"6,8";"1364,80";"0,0"
"06/07/2024";"1300";"18,8";"19,0";"16,9";"73,0";"88,0";"72,0";"13,9";"14,9";"13,7";"949,1";"949,2";"948,8";"3,1";"93,0";"9,1";"1046,20";"0,0"
"06/07/2024";"1400";"21,0";"21,2";"18,8";"60,0";"73,0";"60,0";"13,1";"14,1";"13,1";"952,9";"952,9";"948,8";"3,2";"72,0";"7,3";"1098,50";"0,0"
"06/07/2024";"1500";"23,5";"23,5";"21,0";"52,0";"61,0";"51,0";"13,2";"13,7";"12,5";"948,6";"953,4";"948,6";"2,4";"74,0";"6,9";"1149,90";"0,0"
"06/07/2024";"1600";"25,3";"25,4";"23,4";"44,0";"52,0";"44,0";"12,1";"13,2";"12,1";"947,9";"948,6";"947,9";"1,9";"51,0";"5,9";"1216,80";"0,0"
"06/07/2024";"1700";"26,4";"26,8";"25,1";"38,0";"44,0";"38,0";"10,9";"12,2";"10,9";"947,0";"947,9";"947,0";"1,4";"81,0";"4,9";"1281,30";"0,0"
"06/07/2024";"1800";"27,3";"27,6";"26,4";"35,0";"38,0";"34,0";"10,5";"11,5";"10,1";"946,3";"947,0";"946,3";"1,4";"46,0";"3,8";"1595,40";"0,0"
"06/07/2024";"1900";"27,4";"27,7";"27,0";"33,0";"36,0";"32,0";"9,6";"10,7";"9,3";"945,9";"946,4";"945,9";"0,9";"355,0";"4,1";"1599,40";"0,0"
"06/07/2024";"2000";"26,4";"27,4";"26,3";"38,0";"39,0";"33,0";"11,0";"11,1";"9,6";"945,8";"945,9";"945,7";"0,6";"111,0";"3,3";"1206,50";"0,0"
