"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/07/2013";"1500";"17,1";"17,8";"17,1";"";"";"";"";"";"";"946,7";"946,7";"945,6";"1,7";"211,0";"4,1";"117,10";"2,4"
"01/07/2013";"1600";"17,2";"17,2";"17,0";"";"";"";"";"";"";"946,2";"947,4";"946,2";"1,0";"212,0";"6,3";"77,70";"8,8"
"01/07/2013";"1700";"17,4";"17,4";"17,2";"";"";"";"";"";"";"944,9";"946,2";"944,7";"1,3";"104,0";"4,9";"220,20";"1,4"
"01/07/2013";"1800";"17,4";"17,5";"17,4";"";"";"";"";"";"";"944,8";"945,1";"944,8";"2,3";"56,0";"4,3";"129,70";"0,2"
"01/07/2013";"1900";"17,4";"17,5";"17,4";"";"";"";"";"";"";"945,3";"945,3";"944,7";"1,1";"90,0";"4,5";"163,50";"0,0"
"01/07/2013";"2000";"17,3";"17,5";"17,2";"";"";"";"";"";"";"945,7";"945,8";"945,1";"0,1";"92,0";"2,6";"55,00";"0,0"
"01/07/2013";"2100";"17,1";"17,3";"17,1";"";"";"";"";"";"";"946,6";"946,7";"945,7";"0,0";"249,0";"1,4";"7,80";"0,0"
"01/07/2013";"2200";"17,1";"17,1";"16,9";"";"";"";"";"";"";"946,9";"947,0";"946,5";"0,0";"212,0";"0,9";"";"0,0"
"01/07/2013";"2300";"17,1";"17,1";"17,0";"";"";"";"";"";"";"946,0";"946,9";"946,0";"0,1";"149,0";"3,0";"";"0,0"
"02/07/2013";"0000";"16,8";"17,1";"16,8";"";"";"";"";"";"";"946,6";"946,7";"946,0";"0,7";"169,0";"4,2";"";"0,2"
"02/07/2013";"0100";"16,9";"17,0";"16,8";"";"";"";"";"";"";"947,3";"947,3";"946,5";"0,6";"139,0";"5,3";"";"0,0"
"02/07/2013";"0200";"15,9";"16,9";"15,9";"";"";"";"";"";"";"947,5";"947,7";"947,2";"1,3";"164,0";"4,6";"";"0,0"
"02/07/2013";"0300";"14,9";"15,9";"14,9";"";"";"";"";"";"";"947,5";"947,7";"947,5";"1,2";"113,0";"5,4";"";"0,0"
"02/07/2013";"0400";"13,9";"14,9";"13,9";"";"";"";"";"";"";"947,6";"947,6";"947,4";"0,7";"121,0";"5,1";"";"0,0"
"02/07/2013";"0500";"13,8";"13,9";"13,8";"";"";"";"";"";"";"947,3";"947,7";"947,3";"0,8";"118,0";"4,0";"";"0,0"
"02/07/2013";"0600";"13,1";"13,8";"13,1";"";"";"";"";"";"";"947,0";"947,3";"947,0";"1,8";"113,0";"5,8";"";"0,0"
"02/07/2013";"0700";"12,5";"13,1";"12,5";"";"";"";"";"";"";"946,8";"947,1";"946,8";"1,4";"105,0";"5,8";"";"0,0"
"02/07/2013";"0800";"12,7";"12,7";"12,3";"";"";"";"";"";"";"947,0";"947,0";"946,7";"1,8";"114,0";"6,5";"";"0,0"
"02/07/2013";"0900";"12,8";"12,9";"12,6";"";"";"";"";"";"";"947,2";"947,2";"947,0";"1,4";"122,0";"6,3";"";"0,0"
"02/07/2013";"1000";"12,6";"12,8";"12,6";"";"";"";"";"";"";"947,6";"947,6";"947,2";"1,0";"131,0";"6,1";"";"0,0"
"02/07/2013";"1100";"14,0";"14,0";"12,5";"97,0";"";"";"13,6";"";"";"948,3";"948,3";"947,6";"0,9";"120,0";"4,8";"216,40";"0,0"
"02/07/2013";"1200";"15,0";"15,4";"14,0";"92,0";"97,0";"90,0";"13,7";"14,1";"13,5";"948,9";"948,9";"948,3";"1,9";"117,0";"6,2";"812,30";"0,0"
"02/07/2013";"1300";"15,8";"16,1";"15,0";"87,0";"93,0";"87,0";"13,7";"14,2";"13,7";"949,2";"949,2";"948,9";"3,2";"103,0";"8,8";"772,20";"0,0"
"02/07/2013";"1400";"17,0";"17,1";"15,8";"81,0";"88,0";"81,0";"13,8";"14,2";"13,6";"949,1";"949,3";"949,1";"2,5";"113,0";"9,0";"1142,70";"0,0"
"02/07/2013";"1500";"18,0";"18,6";"17,0";"76,0";"83,0";"75,0";"13,7";"14,7";"13,7";"948,3";"949,1";"948,3";"3,2";"107,0";"10,0";"1750,90";"0,0"
"02/07/2013";"1600";"18,9";"19,4";"17,9";"75,0";"77,0";"71,0";"14,4";"14,5";"13,6";"947,6";"948,3";"947,6";"2,6";"103,0";"9,6";"2454,60";"0,0"
"02/07/2013";"1700";"19,4";"19,8";"18,8";"72,0";"75,0";"69,0";"14,2";"14,8";"13,6";"946,8";"947,6";"946,7";"2,4";"110,0";"9,3";"1993,50";"0,0"
"02/07/2013";"1800";"19,9";"20,0";"19,2";"70,0";"73,0";"69,0";"14,3";"14,5";"13,8";"946,1";"946,8";"946,1";"2,2";"118,0";"8,2";"504,30";"0,0"
"02/07/2013";"1900";"19,6";"20,4";"19,4";"71,0";"75,0";"69,0";"14,2";"15,0";"14,2";"946,0";"946,1";"945,9";"2,1";"99,0";"7,1";"276,30";"0,0"
"02/07/2013";"2000";"18,7";"19,6";"18,7";"78,0";"78,0";"71,0";"14,8";"14,8";"14,2";"946,1";"946,1";"945,9";"0,8";"113,0";"5,7";"97,30";"0,0"
"02/07/2013";"2100";"16,7";"18,7";"16,7";"90,0";"90,0";"78,0";"15,1";"15,2";"14,8";"946,2";"946,2";"946,0";"0,8";"130,0";"5,7";"24,20";"0,0"
"02/07/2013";"2200";"15,9";"16,7";"15,9";"94,0";"94,0";"90,0";"14,9";"15,2";"14,8";"946,4";"946,4";"946,2";"0,5";"130,0";"3,9";"";"0,0"
"02/07/2013";"2300";"15,7";"15,9";"15,6";"93,0";"94,0";"92,0";"14,5";"14,9";"14,5";"947,1";"947,1";"946,4";"1,8";"136,0";"6,7";"";"0,0"
"03/07/2013";"0000";"15,0";"15,7";"15,0";"95,0";"97,0";"93,0";"14,2";"14,6";"14,2";"947,4";"947,4";"947,0";"1,7";"127,0";"6,7";"";"0,0"
"03/07/2013";"0100";"14,6";"15,1";"14,6";"94,0";"95,0";"93,0";"13,6";"14,2";"13,6";"947,5";"947,6";"947,4";"2,3";"120,0";"6,6";"";"0,0"
"03/07/2013";"0200";"14,3";"14,6";"14,3";"95,0";"95,0";"94,0";"13,6";"13,6";"13,5";"947,3";"947,5";"947,3";"2,4";"118,0";"8,0";"";"0,0"
"03/07/2013";"0300";"14,0";"14,4";"14,0";"98,0";"98,0";"95,0";"13,7";"13,7";"13,6";"947,2";"947,4";"947,2";"1,8";"127,0";"7,1";"";"0,0"
"03/07/2013";"0400";"14,0";"14,0";"13,9";"98,0";"98,0";"98,0";"13,7";"13,7";"13,6";"947,3";"947,3";"947,2";"2,3";"131,0";"8,1";"";"0,0"
"03/07/2013";"0500";"13,9";"14,0";"13,8";"99,0";"100,0";"98,0";"13,8";"13,9";"13,7";"946,8";"947,3";"946,8";"2,3";"128,0";"7,9";"";"0,0"
"03/07/2013";"0600";"13,8";"14,0";"13,8";"100,0";"100,0";"99,0";"13,8";"13,9";"13,8";"946,4";"946,8";"946,4";"2,6";"115,0";"8,7";"";"0,0"
"03/07/2013";"0700";"13,6";"13,8";"13,5";"100,0";"100,0";"100,0";"13,6";"13,8";"13,5";"946,8";"946,9";"946,4";"1,5";"123,0";"8,4";"";"0,0"
"03/07/2013";"0800";"13,4";"13,6";"13,4";"";"100,0";"100,0";"";"13,6";"13,4";"946,8";"946,8";"946,8";"1,5";"124,0";"5,6";"";"0,0"
"03/07/2013";"0900";"13,4";"13,5";"13,4";"";"";"";"";"";"";"947,3";"947,3";"946,8";"1,4";"115,0";"5,9";"";"0,0"
"03/07/2013";"1000";"13,3";"13,4";"13,3";"";"";"";"";"";"";"947,9";"947,9";"947,3";"2,1";"110,0";"5,7";"";"0,0"
"03/07/2013";"1100";"14,7";"14,7";"13,3";"96,0";"";"";"14,1";"";"";"948,7";"948,7";"947,9";"1,8";"107,0";"6,4";"207,70";"0,0"
"03/07/2013";"1200";"16,7";"16,8";"14,7";"86,0";"96,0";"85,0";"14,4";"14,7";"14,0";"949,5";"949,5";"948,7";"2,4";"100,0";"8,1";"875,20";"0,0"
"03/07/2013";"1300";"18,6";"18,6";"16,7";"79,0";"86,0";"79,0";"14,9";"15,0";"14,3";"949,9";"949,9";"949,5";"2,8";"91,0";"7,4";"1499,80";"0,0"
"03/07/2013";"1400";"20,1";"20,2";"18,4";"73,0";"79,0";"72,0";"15,0";"15,5";"14,4";"949,7";"950,0";"949,7";"2,7";"94,0";"7,1";"1991,40";"0,0"
"03/07/2013";"1500";"21,3";"21,4";"20,0";"68,0";"74,0";"68,0";"15,2";"15,9";"14,9";"949,0";"949,8";"949,0";"2,5";"87,0";"6,0";"2283,00";"0,0"
"03/07/2013";"1600";"22,5";"22,5";"21,2";"68,0";"70,0";"65,0";"16,2";"16,2";"15,1";"948,1";"949,0";"948,1";"2,1";"90,0";"6,0";"2341,40";"0,0"
"03/07/2013";"1700";"23,7";"23,7";"22,4";"65,0";"68,0";"63,0";"16,6";"16,6";"15,5";"947,3";"948,1";"947,3";"1,6";"92,0";"5,1";"1886,10";"0,0"
"03/07/2013";"1800";"24,0";"24,2";"23,3";"60,0";"65,0";"60,0";"15,9";"16,8";"15,7";"946,8";"947,3";"946,8";"2,0";"81,0";"4,7";"325,60";"0,0"
"03/07/2013";"1900";"24,1";"24,2";"23,8";"63,0";"64,0";"60,0";"16,7";"16,9";"15,8";"947,0";"947,0";"946,8";"1,8";"87,0";"5,4";"152,50";"0,0"
"03/07/2013";"2000";"22,6";"24,1";"22,6";"74,0";"76,0";"63,0";"17,7";"18,3";"16,6";"947,1";"947,1";"947,0";"0,5";"106,0";"3,8";"108,40";"0,0"
"03/07/2013";"2100";"20,8";"22,6";"20,8";"82,0";"82,0";"74,0";"17,7";"18,0";"17,6";"947,4";"947,4";"947,1";"1,0";"99,0";"3,0";"27,70";"0,0"
"03/07/2013";"2200";"19,8";"20,8";"19,8";"87,0";"87,0";"82,0";"17,6";"17,7";"17,6";"948,0";"948,0";"947,4";"0,8";"117,0";"3,6";"";"0,0"
"03/07/2013";"2300";"19,3";"19,8";"19,3";"88,0";"88,0";"87,0";"17,3";"17,6";"17,3";"948,6";"948,6";"948,0";"1,4";"93,0";"3,8";"";"0,0"
"04/07/2013";"0000";"18,5";"19,3";"18,5";"92,0";"92,0";"88,0";"17,2";"17,3";"17,1";"949,0";"949,1";"948,6";"2,1";"88,0";"4,3";"";"0,0"
"04/07/2013";"0100";"18,3";"18,5";"18,2";"93,0";"94,0";"92,0";"17,1";"17,2";"17,1";"949,6";"949,6";"949,0";"1,5";"90,0";"4,3";"";"0,0"
"04/07/2013";"0200";"17,3";"18,3";"17,3";"99,0";"99,0";"92,0";"17,1";"17,2";"17,0";"949,7";"949,7";"949,5";"0,9";"101,0";"4,1";"";"0,0"
"04/07/2013";"0300";"17,1";"17,3";"17,0";"98,0";"99,0";"97,0";"16,7";"17,1";"16,7";"949,8";"949,9";"949,7";"2,8";"87,0";"6,4";"";"0,0"
"04/07/2013";"0400";"16,8";"17,2";"16,8";"97,0";"98,0";"96,0";"16,4";"16,7";"16,4";"949,9";"949,9";"949,8";"2,8";"90,0";"5,4";"";"0,0"
"04/07/2013";"0500";"16,4";"16,8";"16,4";"99,0";"99,0";"97,0";"16,2";"16,4";"16,1";"949,7";"950,0";"949,7";"1,3";"109,0";"5,5";"";"0,0"
"04/07/2013";"0600";"16,0";"16,4";"15,8";"100,0";"";"";"16,0";"";"";"949,4";"949,7";"949,4";"1,4";"96,0";"4,4";"";"0,0"
"04/07/2013";"0700";"15,3";"16,0";"15,3";"";"";"";"";"";"";"949,2";"949,4";"949,1";"2,4";"90,0";"5,2";"";"0,0"
"04/07/2013";"0800";"15,0";"15,3";"15,0";"";"";"";"";"";"";"949,5";"949,5";"949,1";"1,2";"91,0";"5,2";"";"0,0"
"04/07/2013";"0900";"14,5";"15,0";"14,5";"";"";"";"";"";"";"949,8";"949,8";"949,5";"1,4";"94,0";"4,5";"";"0,0"
"04/07/2013";"1000";"14,2";"14,5";"14,2";"";"";"";"";"";"";"950,3";"950,3";"949,8";"0,9";"98,0";"3,4";"";"0,0"
"04/07/2013";"1100";"14,6";"14,6";"14,1";"";"";"";"";"";"";"951,4";"951,4";"950,3";"0,7";"116,0";"4,0";"140,80";"0,0"
"04/07/2013";"1200";"16,7";"16,7";"14,5";"98,0";"";"";"16,3";"";"";"952,1";"952,1";"951,4";"1,7";"89,0";"3,9";"720,40";"0,0"
"04/07/2013";"1300";"18,8";"18,9";"16,7";"81,0";"98,0";"81,0";"15,6";"16,6";"15,4";"952,2";"952,3";"952,1";"2,6";"80,0";"5,1";"1510,60";"0,0"
"04/07/2013";"1400";"20,9";"20,9";"18,8";"71,0";"83,0";"69,0";"15,4";"16,2";"14,8";"951,8";"952,3";"951,8";"3,4";"63,0";"7,0";"1957,70";"0,0"
"04/07/2013";"1500";"22,8";"22,8";"20,9";"63,0";"71,0";"62,0";"15,4";"15,8";"14,6";"951,2";"951,9";"951,1";"2,6";"91,0";"6,6";"2350,80";"0,0"
"04/07/2013";"1600";"23,7";"23,8";"22,7";"60,0";"64,0";"59,0";"15,4";"15,9";"14,8";"950,0";"951,2";"950,0";"1,9";"90,0";"5,5";"2380,70";"0,0"
"04/07/2013";"1700";"24,7";"24,7";"23,6";"56,0";"61,0";"54,0";"15,3";"15,8";"14,6";"949,1";"950,0";"949,1";"2,2";"71,0";"5,4";"1928,60";"0,0"
"04/07/2013";"1800";"24,0";"25,0";"23,9";"54,0";"58,0";"50,0";"14,0";"15,2";"13,5";"948,4";"949,1";"948,4";"1,9";"61,0";"4,6";"333,80";"0,0"
"04/07/2013";"1900";"24,4";"24,8";"23,5";"54,0";"57,0";"52,0";"14,5";"15,5";"13,8";"948,3";"948,4";"948,2";"1,8";"73,0";"4,6";"271,20";"0,0"
"04/07/2013";"2000";"22,6";"24,4";"22,6";"71,0";"71,0";"53,0";"17,0";"17,1";"14,4";"948,5";"948,5";"948,2";"0,4";"97,0";"3,5";"151,20";"0,0"
"04/07/2013";"2100";"20,6";"22,6";"20,6";"76,0";"78,0";"70,0";"16,2";"17,5";"16,2";"948,7";"948,7";"948,5";"0,8";"101,0";"2,9";"41,40";"0,0"
"04/07/2013";"2200";"19,6";"20,6";"19,6";"79,0";"79,0";"76,0";"15,8";"16,2";"15,6";"949,0";"949,0";"948,7";"0,6";"109,0";"2,9";"";"0,0"
"04/07/2013";"2300";"19,2";"19,6";"19,1";"79,0";"81,0";"79,0";"15,4";"15,9";"15,4";"949,3";"949,3";"949,0";"0,9";"116,0";"3,4";"";"0,0"
"05/07/2013";"0000";"18,4";"19,2";"18,4";"82,0";"83,0";"79,0";"15,3";"15,6";"15,3";"949,7";"949,7";"949,3";"0,8";"103,0";"3,6";"";"0,0"
"05/07/2013";"0100";"18,0";"18,4";"18,0";"83,0";"84,0";"82,0";"15,2";"15,3";"15,1";"950,1";"950,1";"949,7";"0,9";"108,0";"4,3";"";"0,0"
"05/07/2013";"0200";"17,7";"18,0";"17,7";"85,0";"85,0";"83,0";"15,1";"15,2";"15,0";"950,4";"950,5";"950,1";"1,7";"92,0";"3,6";"";"0,0"
"05/07/2013";"0300";"16,9";"17,7";"16,9";"90,0";"90,0";"85,0";"15,3";"15,4";"15,1";"950,2";"950,4";"950,2";"0,4";"98,0";"3,6";"";"0,0"
"05/07/2013";"0400";"16,9";"16,9";"16,3";"91,0";"95,0";"90,0";"15,4";"15,7";"15,2";"949,9";"950,2";"949,9";"0,5";"93,0";"2,6";"";"0,0"
"05/07/2013";"0500";"16,3";"16,9";"16,2";"94,0";"95,0";"91,0";"15,3";"15,6";"15,2";"949,5";"949,9";"949,5";"1,0";"98,0";"2,4";"";"0,0"
"05/07/2013";"0600";"16,2";"16,4";"16,1";"94,0";"94,0";"93,0";"15,2";"15,3";"15,1";"949,2";"949,5";"949,2";"0,5";"105,0";"2,4";"";"0,0"
"05/07/2013";"0700";"15,8";"16,2";"15,8";"95,0";"95,0";"93,0";"15,0";"15,2";"15,0";"948,9";"949,2";"948,8";"0,6";"111,0";"2,7";"";"0,0"
"05/07/2013";"0800";"15,5";"15,8";"15,5";"95,0";"95,0";"94,0";"14,8";"15,0";"14,7";"949,0";"949,0";"948,9";"0,4";"124,0";"2,9";"";"0,0"
"05/07/2013";"0900";"15,0";"15,6";"15,0";"97,0";"97,0";"94,0";"14,6";"14,8";"14,5";"949,4";"949,4";"949,0";"0,6";"119,0";"3,0";"";"0,0"
"05/07/2013";"1000";"14,4";"15,0";"14,4";"100,0";"100,0";"97,0";"14,4";"14,6";"14,4";"949,8";"949,8";"949,4";"0,9";"111,0";"3,5";"";"0,0"
"05/07/2013";"1100";"16,1";"16,1";"14,4";"93,0";"100,0";"93,0";"14,9";"14,9";"14,4";"950,6";"950,6";"949,8";"1,2";"108,0";"3,7";"213,20";"0,0"
"05/07/2013";"1200";"18,4";"18,4";"16,1";"82,0";"93,0";"82,0";"15,2";"15,4";"14,9";"951,5";"951,5";"950,6";"2,1";"94,0";"4,6";"890,40";"0,0"
"05/07/2013";"1300";"20,3";"20,3";"18,3";"72,0";"82,0";"71,0";"15,2";"15,6";"14,7";"951,9";"951,9";"951,5";"2,5";"71,0";"4,8";"1517,80";"0,0"
"05/07/2013";"1400";"22,1";"22,2";"20,3";"61,0";"73,0";"61,0";"14,3";"15,4";"14,2";"951,4";"951,9";"951,4";"2,6";"65,0";"6,7";"2015,20";"0,0"
"05/07/2013";"1500";"23,0";"23,2";"22,0";"58,0";"64,0";"58,0";"14,4";"15,2";"13,9";"950,6";"951,4";"950,6";"2,1";"65,0";"5,4";"2318,80";"0,0"
"05/07/2013";"1600";"24,5";"24,6";"22,8";"54,0";"61,0";"51,0";"14,7";"15,6";"13,7";"949,5";"950,6";"949,5";"1,2";"24,0";"4,7";"2369,60";"0,0"
"05/07/2013";"1700";"24,9";"25,2";"24,5";"49,0";"54,0";"46,0";"13,4";"14,7";"12,6";"948,5";"949,5";"948,5";"2,0";"49,0";"6,0";"1893,00";"0,0"
"05/07/2013";"1800";"25,0";"25,4";"24,7";"50,0";"52,0";"47,0";"13,9";"14,4";"13,0";"947,9";"948,5";"947,9";"1,8";"57,0";"6,0";"367,60";"0,0"
"05/07/2013";"1900";"25,0";"25,2";"24,6";"52,0";"54,0";"49,0";"14,5";"14,6";"13,4";"947,5";"947,9";"947,5";"0,9";"46,0";"3,8";"136,60";"0,0"
"05/07/2013";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2013";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2013";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"05/07/2013";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"06/07/2013";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"07/07/2013";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"0900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"1000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"1100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"08/07/2013";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
